Date,VNIndex,Open,High,Low,Volume,VN_Return,VN_Return_5d,VN_Return_20d,RSI,MACD_DIFF,BB_WIDTH,BB_PCT,ATR14_PCT,STOCH_K,STOCH_D,OBV_Trend,Price_vs_MA20,Price_vs_MA50,Volume_Shock,Volume_Shock_5,VN_Return_lag_1,VN_Return_lag_2,VN_Return_lag_3,VN_Return_lag_5,VN_Return_lag_7,HL_Range,Foreign_Net_Ratio,Foreign_Net_MA5,Sector_Momentum,Sector_Divergence,SP500_Return_lag1,NASDAQ_Return_lag1,Gold_Return_lag1,Oil_Return_lag1,DXY_Return_lag1,HSI_Return,Nikkei_Return,VIX_Return,VIX_Change,VN_VIX_Signal,VN_HV5,VN_HV10,FX_Stress,FX_Stress_20d,Asia_Sentiment,Is_Earnings_Season,Is_Earnings_Peak,Is_Deriv_Expiry,Is_Pre_Expiry,Is_Quarter_End,Is_Quarter_End_Week,Is_Near_Tet,Is_Tet_Zone,Is_Monday,Is_Friday,Is_Month_Start,Is_Month_End,Month_Sin,Month_Cos,DOW_Sin,DOW_Cos,Next_Return,Target
2021-03-22,1194.43,1200.05,1200.21,1189.31,626610700,0.00031824462962193323,0.008332207739582653,0.016501565904139426,60.568579039323815,0.2036508368264247,3.79342888661349,0.8517187809044232,1.4732828760232168,86.98000000000002,91.06666666666665,0.02742813836249317,1.3342201834473204,3.4576185215667827,1.0641342470228632,1.0185404022362903,-0.005737172548170633,0.012520129163891447,0.005246207305703798,0.002539016215850287,0.009956584165185411,0.9125691752551502,0.0,0.0,0.012192720247380698,0.019296878490882255,-0.0006027039747036,0.0075532959004116,0.0053112074249646,0.0236666361490884,0.0007621088294731,-0.0036425038776595,-0.0207404449986331,18.8799991607666,-0.09880675545533557,0.8502832671458073,0.11735638909544584,0.10126027887309781,-0.006005627205058119,1.4236744337934173,-0.0121914744381463,0,0,0,0,1,0,0,0,1,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.009192669306698598,0
2021-03-23,1183.45,1190.28,1191.47,1177.1,643583000,-0.009192669306698598,0.003008729553351852,0.0049335960055703065,55.54578797073897,-0.7026293861028794,3.8074205642367667,0.5992665060482922,1.4853384144969224,65.01999999999998,79.40666666666662,0.01110167637819269,0.3779493364682011,2.4162604603569515,1.0863270682991666,1.0414005181055888,0.00031824462962193323,-0.005737172548170633,0.012520129163891447,-0.003933950158708566,-0.00014385688778317807,1.214246482741148,0.0,0.0,-0.007207345778801667,0.004691085207988054,0.0070251180773117,0.0122812602577841,-0.0020672881218942,0.0021165918591798,-0.0013054299344844,-0.0134309994784064,-0.0061091914027863,20.299999237060547,0.07521187179100952,0.8913204730407669,0.137433144311229,0.11063805042338445,0.10292801579615588,1.6012354206908195,-0.00977009544059635,0,0,0,0,1,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,-0.01828552114580262,0
2021-03-24,1161.81,1169.42,1174.2,1154.22,649741100,-0.01828552114580262,-0.02047062195954774,-0.0001721155583859213,47.23241150819657,-2.7402185073207725,3.8126127179281495,0.11793183284235449,1.5846400202069537,21.73999999999978,57.91333333333329,-0.005203407142838684,-1.4566779532207375,0.5111681671118297,1.0896304648986523,1.0510337201794315,-0.009192669306698598,0.00031824462962193323,-0.005737172548170633,0.005246207305703798,0.002539016215850287,1.7197304206367665,0.0,0.0,-0.017119372785176733,0.006804644616935162,-0.0076308541839406,-0.0112008518242118,-0.007538322757606,-0.0615759701463213,0.0058822796098205,-0.0203260867106824,-0.0203614988665902,21.200000762939453,0.04433505220216083,1.0966197887432496,0.18196770093179707,0.14517713739808547,0.24639956579924593,2.0172751281985972,-0.0203437927886363,0,0,0,0,1,1,0,0,0,0,0,0,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.0011103364577684793,1
2021-03-25,1163.1,1164.41,1170.76,1154.44,613916000,0.0011103364577684793,-0.03150865155628102,-0.0019992620749423873,47.73458966360471,-3.9104917965936217,3.864216492571643,0.15387226930193265,1.5700442219927242,24.31999999999971,37.02666666666652,0.005910292882934076,-1.337512485499868,0.6112625100170039,1.0192215035755123,0.9792021543098159,-0.01828552114580262,-0.009192669306698598,0.00031824462962193323,0.012520129163891447,-0.003933950158708566,1.403146762961047,0.0,0.0,-0.0036070200264632334,0.007186758236036051,-0.0054673360183149,-0.0200949933057293,0.0047544926505134,0.0592105623792511,0.0020576396896421,-0.0006637709240351,0.0114189542552867,19.809999465942383,-0.06556609655538248,1.010191765579664,0.12575847531934983,0.1333548248080171,0.2235827752450079,2.3424231422699675,0.0053775916656258,0,0,0,0,1,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,-0.00076519645774209,0
2021-03-26,1162.21,1162.71,1165.76,1137.9,630516500,-0.00076519645774209,-0.02666555001884341,-0.005357433224644215,47.39943235797276,-4.606010370801304,3.988017448192223,0.1522517771082499,1.6302401489893377,38.562817258883186,28.20760575296092,-0.008779578815105086,-1.3868259804701375,0.5438073783397575,1.037961600146236,0.9962757799955776,0.0011103364577684793,-0.01828552114580262,-0.009192669306698598,-0.005737172548170633,0.005246207305703798,2.397157140275845,0.0,0.0,0.004740781547043667,0.01942996881436011,0.0052402658469594,0.0012181895920093,-0.0046165386850317,-0.0428244347632524,0.0037825405677991,0.0156568612351764,0.0155523916566886,18.86000061035156,-0.04795552151447935,1.0118639516468797,0.13209706879459154,0.13320700131373026,0.18465398935226987,2.4003430394168954,0.0156046264459325,0,0,0,0,1,1,0,0,0,1,0,1,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.0115899880400272,1
2021-03-29,1175.68,1169.65,1175.77,1165.78,592790900,0.0115899880400272,-0.015697864253242155,-0.008843589030240184,52.800896741213904,-4.0405819724269385,3.949687889966727,0.4494933302532632,1.5788345131716885,59.93020304568527,40.93767343485609,0.0031082507654532996,-0.19948558186123522,1.7253191419037404,0.9758751417730219,0.946784707786737,-0.00076519645774209,0.0011103364577684793,-0.01828552114580262,0.00031824462962193323,0.012520129163891447,0.8497210125204144,0.0,0.0,0.0038679307328029,0.001559322387253963,0.0166312026045196,0.0124098286541254,0.0042320868772045,0.0411543680139205,-0.0011843304651638,6.603138682725884e-05,0.0071228177986097,20.739999771118164,0.09968181865989667,1.1689626234299564,0.17866656172919523,0.14803892302408575,0.24741361843790186,2.4193604283076753,0.0035944245927184795,0,0,0,0,1,1,0,0,1,0,0,1,1.0,6.123233995736766e-17,0.0,1.0,0.009084104518236158,1
2021-03-30,1186.36,1179.64,1187.29,1172.85,707543000,0.009084104518236158,0.002458912501584143,-0.00021068421806658133,56.60577980923229,-2.88329910961966,3.94664118733003,0.6794389954544346,1.5398032689302927,76.87182741116726,58.4549492385786,0.017268445514552776,0.7081813300735977,2.6599195895818393,1.1483152095168527,1.107436748857218,0.0115899880400272,-0.00076519645774209,0.0011103364577684793,-0.009192669306698598,-0.005737172548170633,1.2171684817424775,0.0,0.0,-0.0003223477888595336,0.0044040943243160435,-0.0008680126852336,-0.006018852301833,-0.0116037271403566,0.0096768925828321,0.0018325515197972,0.0084408455043383,0.0016396282215458,19.61000061035156,-0.05448404885424374,1.1780797071397895,0.18640430867424532,0.15439567094324833,0.20723749060448585,2.4886733257092093,0.0050402368629420494,0,0,0,0,1,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,0.9510565162951535,0.30901699437494745,0.004282005462085792,1
2021-03-31,1191.44,1187.44,1196.45,1186.4,670504300,0.004282005462085792,0.025503309491224924,0.003782804667424866,58.3266310184929,-1.7665273100965386,4.017791818953624,0.7787957790143116,1.4842119667716531,84.93020304568527,73.91074450084596,0.030497606274636706,1.1201434000825037,3.089893376406866,1.0806640337314584,1.0426871678331782,0.009084104518236158,0.0115899880400272,-0.00076519645774209,-0.01828552114580262,0.00031824462962193323,0.8435170885650939,0.0,0.0,0.005973069562697333,0.005365412090897134,-0.0031578329337678,-0.0010919696746045,-0.0164709722411064,-0.0164067919704218,0.0038734732181497,-0.0069687828055288,-0.0086264068277589,19.399999618530277,-0.010708872273590297,1.164686327425257,0.0828567927116988,0.1536553792956016,0.15107940366382186,2.468801344460155,-0.0077975948166438495,0,0,0,0,1,1,0,0,0,0,0,1,1.0,6.123233995736766e-17,0.5877852522924732,-0.8090169943749473,0.020697643188074766,1
2021-04-01,1216.1,1194.59,1217.26,1192.83,637059200,0.020697643188074766,0.04556787894420089,0.04071817341594497,65.48253315710994,0.5198860473023128,4.807435807704846,1.12509693958637,1.5019055983398593,98.5383064516128,86.7801123028218,0.0415438607546398,3.0051134106542277,5.171377195877331,1.0261471913880715,0.9835975568163168,0.004282005462085792,0.009084104518236158,0.0115899880400272,0.0011103364577684793,-0.009192669306698598,2.0088808486144285,0.0,0.0,0.025316148929744767,0.009816820416223452,0.0036224990395776,0.0154445726942415,0.0177564130771163,-0.0229562247260552,-0.0007502646573911,0.0197471182332207,0.0071993486281309,17.329999923706055,-0.1067010172952283,1.279818839838752,0.12827103769402792,0.17550817550518855,0.011070973310607869,2.1482985404297192,0.0134732334306758,1,1,0,0,0,0,0,0,0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.006866211660225385,1
2021-04-02,1224.45,1225.76,1228.29,1221.07,608762900,0.006866211660225385,0.05355314444033343,0.047711540271586195,67.51651241152064,2.377499484811338,5.68110222438237,1.1104505121544543,1.4562267709603927,95.75174244938609,93.07341731556141,0.051876929149184695,3.468031762476028,5.838129594033494,0.9773809774480882,0.9462654480487106,0.020697643188074766,0.004282005462085792,0.009084104518236158,-0.00076519645774209,-0.01828552114580262,0.5896524970394893,0.0,0.0,0.012599889832995266,0.004090067653747435,0.0118252017749447,0.0176071956855963,0.0074104042537279,0.0387086024583132,-0.0032178809498616,0.0197471182332207,0.0158267695551455,17.329999923706055,0.0,1.251766342817471,0.100101503210444,0.17271964609342824,-0.029600036383348134,1.8882512388034811,0.017786943894183102,1,1,0,0,0,0,0,0,0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.009473641226673157,1
2021-04-05,1236.05,1245.28,1245.28,1228.18,635303500,0.009473641226673157,0.05134900653238961,0.05801741035890684,70.14819994884893,4.0709588789763185,6.724854948209422,1.1171122163230447,1.4598923590777002,91.40435835351086,95.2314690848366,0.06128587606093035,4.149990141540512,6.7593927190966605,1.0193535144160832,0.9746391484784376,0.006866211660225385,0.020697643188074766,0.004282005462085792,0.0115899880400272,0.0011103364577684793,1.3834391812628866,0.0,0.0,0.019324026480166734,0.020598367561592595,0.0118252017749447,0.0176071956855963,0.0074104042537279,0.0387086024583132,-0.0032178809498616,0.0197471182332207,0.0078800160782475,17.90999984741211,0.033467970355421706,1.2551076187176036,0.09978204722959064,0.1754697373667794,-0.13727265936962413,1.4729724177486252,0.013813567155734102,1,1,0,0,0,0,0,0,1,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.003163302455402306,1
2021-04-06,1239.96,1233.37,1244.63,1231.14,656481800,0.003163302455402306,0.045180215111770616,0.06711877242958075,71.00102084691099,5.072719385700955,7.461966400486754,1.0544491434877845,1.4290495174783222,95.04563233376798,94.06724437888833,0.06962160069987712,4.137280879484508,6.895904858196296,1.049680836612904,1.0231591998495564,0.009473641226673157,0.006866211660225385,0.020697643188074766,0.009084104518236158,-0.00076519645774209,1.0879383205909876,0.0,0.0,0.0003493007454709,0.0015344151248395117,0.0144382264177436,0.0167268283646775,0.0002896032435564,-0.0455654874254978,-0.0035510796295166,0.0197471182332207,-0.0130484854433061,18.1200008392334,0.011725348610297948,1.1793850012655027,0.11165469628738785,0.16082309660304747,-0.27089809360623013,0.9449783580795953,0.0033493163949573,1,1,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.0019516758605115925,1
2021-04-07,1242.38,1237.39,1242.38,1232.52,676166500,0.0019516758605115925,0.04275498556368773,0.061790646793381754,71.54289852901121,5.481772416445294,8.153244146066745,0.9936317778357069,1.3810782022064492,97.29931085863302,94.583100515304,0.07816443235655882,4.024700402951497,6.90601240694191,1.0720137021617335,1.0519820638284478,0.003163302455402306,0.009473641226673157,0.006866211660225385,0.004282005462085792,0.0115899880400272,0.7936380173537989,0.0,0.0,-0.0035956955136589998,0.007122503053020456,-0.0009735307519511,-0.000526059879195,0.0083960625361898,0.011594207800246,-0.0028077984936806,-0.0091206269169754,0.0011502383313026,17.15999984741211,-0.05298018473281174,0.7408695678293096,0.11872404127750649,0.10055318179215869,-0.22990130135916417,0.5301985877613491,-0.0039851942928364,1,1,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-0.006028751267728061,0
2021-04-08,1234.89,1246.4,1246.4,1232.26,633566500,-0.006028751267728061,0.015451031987501196,0.04498489502678282,67.34824610765776,4.852957531478271,8.584944555693973,0.8690129950122194,1.3719967642661197,89.39170506912443,93.91221608717517,0.060339692966185125,3.1679561025104794,6.132403845790243,1.0007210832525582,0.986777264247132,0.0019516758605115925,0.003163302455402306,0.009473641226673157,0.020697643188074766,0.009084104518236158,1.1450412587356038,0.0,0.0,-0.009542741510925568,0.008424033773970137,0.0014752327849856,-0.0006964355744338,-0.0008039186988587,0.0074161235990166,0.0012995749549622,0.0116223834924746,-0.0007335356523553,16.950000762939453,-0.012237708994171426,0.8541650403040117,0.09373467264047679,0.11682518756973705,-0.25206791550916813,0.323404387135629,0.0054444239200596494,1,1,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-0.0026156175853719876,0
2021-04-09,1231.66,1231.51,1234.98,1227.6,655839000,-0.0026156175853719876,0.005888358038302899,0.042401570804698974,65.56301777026971,3.867393035120747,8.835530792917385,0.8036845796673117,1.320137404276671,86.4147465437788,91.03525415717877,0.042258379325153264,2.6832144549847055,5.736882174193305,1.0309983251832375,1.0067041156338605,-0.006028751267728061,0.0019516758605115925,0.003163302455402306,0.006866211660225385,0.004282005462085792,0.5991913352711064,0.0,0.0,-0.009657124299674899,0.014595038996234648,0.0042206328286402,0.010261623933502,0.0095971918145474,-0.0028442694050623,-0.0043262116573618,-0.0106614996419369,0.0019886269132374,16.690000534057617,-0.015339245851263672,0.8731319025419052,0.09380943453178259,0.12016116208030232,-0.16598400796799612,0.22220882157661703,-0.004336436364349751,1,1,0,0,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.01687965834727123,1
2021-04-12,1252.45,1236.79,1252.45,1232.35,857647000,0.01687965834727123,0.013268071679948257,0.05731241980144541,70.90832694622434,4.233975427078931,9.520430500713097,0.9329435180421031,1.3240611635233945,100.00000000000001,91.93548387096779,0.055799790137084124,4.121808674254069,7.362415465331132,1.3250175119524676,1.2323573911871963,-0.0026156175853719876,-0.006028751267728061,0.0019516758605115925,0.009473641226673157,0.020697643188074766,1.6048544852090012,0.0,0.0,0.025660415986758934,0.009987230588271695,0.0077199343487381,0.005125408395453,-0.0076844260159288,-0.0046979662158624,0.001086314427197,-0.0085551130253291,-0.0077038971942388,16.90999984741211,0.01318150427290643,0.8812204843403305,0.1389086912604432,0.12978900085263992,-0.09930362016629815,0.22672426385610098,-0.00812950510978395,1,1,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.003289552477144908,0
2021-04-13,1248.33,1262.44,1268.02,1247.66,977605500,-0.003289552477144908,0.006750217748959564,0.057996440376302916,68.63470159256119,3.829492346318794,9.864022658779014,0.8532977588444134,1.350041670260804,84.86781432523819,90.42752028967236,0.03130407539410883,3.484937098537138,6.803775131394654,1.470809839650433,1.286043988613523,0.01687965834727123,-0.0026156175853719876,-0.006028751267728061,0.003163302455402306,0.006866211660225385,1.6309789879278638,0.0,0.0,-0.009587947067545233,0.014721675923347265,-0.0001960788487688,-0.0036107728121699,-0.0069409151134848,0.0064059519566785,-0.0002170602394317,0.0015453650409227,0.0072067723585891,16.649999618530273,-0.015375531119335095,0.9339855359580913,0.14489032498251836,0.13720988904386547,-0.10609553773535015,0.13990473041720092,0.0043760686997559,1,1,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.006040069532895931,1
2021-04-14,1255.87,1240.9,1255.87,1233.01,813503500,0.006040069532895931,0.010858191535600747,0.058831960475174805,70.49900721604774,3.6983098091791966,10.32534902658608,0.8689696767460651,1.3761016971204196,90.6624654165385,91.84342658059226,0.04406360767298483,3.8097406926297634,7.157880545845018,1.2089364345369347,1.0328467991980521,-0.003289552477144908,0.01687965834727123,-0.0026156175853719876,0.0019516758605115925,0.009473641226673157,1.8202520961564415,0.0,0.0,0.016893219528981433,0.0389014354892971,0.0032944868090414,0.0105487082581228,0.0086645104107392,0.0080401932345417,-0.0031473943721332,0.014162071011238,-0.0043903218470849,16.989999771118164,0.020420430052712657,0.9325722492004136,0.14876289415313634,0.13718660789065823,-0.16692558563651216,0.05760170636660486,0.00488587458207655,1,1,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,-0.006863767746661642,0
2021-04-15,1247.25,1262.25,1265.87,1247.25,771443700,-0.006863767746661642,0.010008988654859774,0.038561460189518115,65.69173184067398,2.7055809199957856,10.622679748623122,0.7730257707236908,1.3932745124252819,79.68505477308297,85.07177817161993,0.025324696381349907,2.9002653255187703,6.018357644949976,1.1295334567774844,0.9463154753658252,0.006040069532895931,-0.003289552477144908,0.01687965834727123,-0.006028751267728061,0.003163302455402306,1.4928843455602236,0.0,0.0,0.007703016735477766,0.02024012260915432,-0.0040877267278285,-0.009878449674107,-0.0064711528311687,0.0493519642014306,-0.0017419274400959,-0.0037261716301536,0.0007325622330078,16.56999969482422,-0.024720428602236777,0.8145686375925895,0.151759696711507,0.11924301070564879,-0.08476481021166214,-0.12162754560558915,-0.0014968046985728998,1,1,1,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,-0.006847063539787479,0
2021-04-16,1238.71,1245.06,1254.61,1227.14,948989400,-0.006847063539787479,0.0057239822678336605,0.0374021188392446,61.23658281976224,1.2238308039612136,10.6752804712934,0.6880770714110662,1.4610765152625145,69.20247977303781,79.84999998755312,0.0033731097268532495,2.007775487532609,4.967488898296853,1.3549661061936922,1.0860017480131496,-0.006863767746661642,0.006040069532895931,-0.003289552477144908,-0.0026156175853719876,0.0019516758605115925,2.2176296308256007,0.0,0.0,-0.0041497000038725,0.0073174889016165146,0.0110941905251664,0.0130554201747825,0.0175802637447659,0.0049089081726578,-0.0002181728861193,0.0061323741928551,0.0013723345705296,16.25,-0.019311991594313294,0.8497829121837492,0.16251269561876608,0.12509656741462727,-0.13049035970220413,-0.3049437226431192,0.00375235438169235,1,0,0,1,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.017655464152222855,1
2021-04-19,1260.58,1243.58,1260.58,1233.77,773047000,0.017655464152222855,0.0064912770968899025,0.05538206508543819,67.34438528745088,1.4511532451481273,11.025817019907668,0.8198666770690067,1.48509026303486,90.88458711100212,79.92404055237432,0.01691438948450663,3.5267914521287635,6.414823821833461,1.092336353605734,0.902125013574814,-0.006847063539787479,-0.006863767746661642,0.006040069532895931,0.01687965834727123,-0.006028751267728061,2.1267987751669826,0.0,0.0,0.038702264404107935,0.01822187525782817,0.0036088195555097,0.0009673274813244,0.0077036226338851,-0.005200094880527,-0.0011999630473301,0.0047097278056849,6.737779631826868e-05,17.290000915527344,0.06400005634014416,0.9242247037979818,0.16725728140311374,0.14537255347393302,-0.2331823302816561,-0.5321204257197172,0.0023885528010015845,1,0,0,0,0,0,0,0,1,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0061082993542656006,1
2021-04-20,1268.28,1267.74,1286.32,1261.28,798483500,0.0061082993542656006,0.015981351085049722,0.0716802568760826,69.18535531450429,1.8301688688839874,11.23737900059095,0.8379432885448506,1.5156058423947782,80.70381859022359,80.26362849142119,0.029386164026389532,3.797596814084552,6.717547694231857,1.1160646832741454,0.9724636448797751,0.017655464152222855,-0.006847063539787479,-0.006863767746661642,-0.003289552477144908,-0.0026156175853719876,1.9743274355820455,0.0,0.0,0.024846342987765304,0.03067745746728955,-0.005306560094486,-0.0097898509450855,-0.0053962763271149,0.0039600823027114,-0.0053516587684043,0.0010162827350237,-0.0197062828654346,18.68000030517578,0.08039325136184017,0.9710795822519964,0.1641507439209526,0.14677479921197936,-0.1329009258707301,-0.7679493673866031,-0.009345000065205451,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,-0.03190147286088252,0
2021-04-22,1227.82,1264.31,1271.98,1227.82,732254600,-0.03190147286088252,-0.022335114303231984,0.05681651905216856,52.45235898143639,-0.7932357991497376,10.266272854849568,0.5210009260351135,1.7106255402316912,10.344827586206897,60.6444110958109,0.010497241816893908,0.21560123688098926,3.1108952295149934,1.0176263095793792,0.9098097613096626,0.0061082993542656006,0.017655464152222855,-0.006847063539787479,0.006040069532895931,0.01687965834727123,3.596618396833419,0.0,0.0,-0.02970200868061403,0.026434129086581486,-0.0068023197717759,-0.0092347918311843,0.0044648040607315,-0.0148312152976459,0.0018666758484131,0.0046614595470595,0.0238391332425071,18.709999084472656,0.0016059303429756255,1.2431514573935725,0.293276167595795,0.2260120976071747,-0.060765720176298124,-1.0751146533621472,0.014250296394783299,1,0,0,0,0,0,0,0,0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.016867293251453752,1
2021-04-23,1248.53,1227.18,1248.53,1216.15,684222800,0.016867293251453752,0.001026257767087646,0.07345026223024687,58.0457411937908,-1.2554416912804847,9.231666793581233,0.6681076117604259,1.7473361965382472,46.145076243408795,45.73124080661312,0.020580195782194794,1.55191345723697,4.610545595612248,0.9462529696738726,0.8689652898669755,-0.03190147286088252,0.0061082993542656006,0.017655464152222855,-0.006863767746661642,-0.003289552477144908,2.5934498970789552,0.0,0.0,0.017864023934364166,0.007887984126283065,-0.0092106574765618,-0.0094485658933043,-0.0061932139451247,0.0013040233585079,0.0018648328446257,0.0112469599736027,-0.0057399646140349,17.329999923706055,-0.07375730776554967,1.2783704723539848,0.3270119520576662,0.24073823250263027,-0.15932599206744014,-1.4580234206745952,0.0027534976797838995,1,0,0,0,0,0,0,0,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,-0.026238856895709373,0
2021-04-26,1215.77,1251.25,1251.25,1214.14,685386500,-0.026238856895709373,-0.018519266010607827,0.04608461465655944,48.355401657008684,-3.7482895421951348,7.826806078072086,0.3303750224186294,1.8842744926513746,2.258243280687012,19.582715703434264,0.0028043142507469844,-1.3276218055267126,1.7142256685921704,0.9442795807070844,0.9329062242812806,0.016867293251453752,-0.03190147286088252,0.0061082993542656006,-0.006847063539787479,0.006040069532895931,3.0523865533776866,0.0,0.0,-0.04213375793566123,0.016529239932617002,0.0109286965401769,0.0143576150815558,-0.0023579335768069,0.0115578557861872,-0.0051461864806764,-0.0043303072475604,0.0036387771818848,17.639999389648438,0.017888024657076285,1.2860159104394795,0.3788655898309507,0.2776149067601866,-0.14633334600569614,-1.7890107560325612,-0.00034576503283780024,1,0,0,0,0,0,0,0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0032736455086077587,1
2021-04-27,1219.75,1213.84,1220.96,1204.14,544650900,0.0032736455086077587,-0.032389852290215515,0.037484689711486,49.4593116089412,-5.0300211504942,6.678616406739976,0.32311789829047444,1.8424722395748476,18.994889267461584,22.466069597185825,0.010119487196020181,-1.1813277065358865,1.814540026156671,0.7528802078335753,0.7904951651209814,-0.026238856895709373,0.016867293251453752,-0.03190147286088252,0.017655464152222855,-0.006863767746661642,1.3789711006353709,0.0,0.0,0.009950510288964733,0.010243396506895552,0.0017822709248045,0.0087017450378532,0.0012380141653769,-0.0037013122706055,-0.0005503307442429,-0.0003899796874616,-0.0046123319629065,17.559999465942383,-0.004535143224154603,1.2233259474555616,0.3400357839038438,0.2607505322521311,-0.017274819640086127,-2.0536991941105494,-0.00250115582518405,1,0,0,0,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.008034433285509346,1
2021-04-28,1229.55,1220.26,1230.91,1217.49,589498400,0.008034433285509346,-0.030537420758823042,0.03640547557233886,52.17033798799552,-5.102574833184981,5.660257901223552,0.40082667705122904,1.7751919508808958,30.919931856899375,17.39102146834935,0.018406803233557655,-0.561346584811376,2.4365494074834455,0.8215767117281927,0.9108405367444113,0.0032736455086077587,-0.026238856895709373,0.016867293251453752,0.0061082993542656006,-0.006847063539787479,1.0914562238217294,0.0,0.0,0.001223785366517167,0.007242232248154302,-0.0002148958880143,-0.003434564080908,-0.0006744330062985,0.016637034111379,0.0011012675498762,0.0044849301541873,0.0021412911261284,17.280000686645508,-0.015945261264952326,1.2503138224991133,0.34473425534357055,0.2659587169351107,-0.12060834533628613,-2.381545030051321,0.0033131106401578497,1,0,0,0,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,0.008002927900451429,1
2021-04-29,1239.39,1234.91,1239.39,1231.25,614232800,0.008002927900451429,0.009423205355834074,0.04024541731014564,54.79248439889699,-4.399253327095046,4.5585622146971945,0.5088799563169222,1.6920152207176156,42.89364808955959,30.93615640464021,0.027190571190917827,0.04047983333448314,3.1126905840564927,0.8594187340341097,0.9849815493397448,0.008034433285509346,0.0032736455086077587,-0.026238856895709373,-0.03190147286088252,0.017655464152222855,0.6567747036848852,0.0,0.0,0.010581233867811733,0.0266818526691133,-0.0008455399168898,-0.0027813230656098,-0.0026996900045697,0.0146171274819852,-0.0033000004363969,0.0079776137983835,0.0021412911261284,17.610000610351562,0.019097217048208215,1.2526714935839809,0.26235480968427993,0.267670572706403,-0.1579050022288001,-2.6905294359439433,0.0050594524622559495,1,0,0,0,0,0,0,0,0,0,0,1,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.0022672443702143052,1
2021-05-04,1242.2,1222.08,1242.8,1212.56,712632600,0.0022672443702143052,-0.005069962275636053,0.021462050818189304,55.54204204911872,-3.6851089478392236,4.232676087645119,0.5382238720432198,1.7414878945918346,46.31297152591874,40.04218382412593,0.03780616433741107,0.16178926917454312,3.229979807743915,0.9918532571939614,1.132456661915842,0.008002927900451429,0.008034433285509346,0.0032736455086077587,0.016867293251453752,0.0061082993542656006,2.434390597327323,0.0,0.0,0.006417612063426534,0.020181539759381483,0.0067628067340457,0.0022432185139893,-0.0028761424127984,0.0180081665344127,0.0,0.0070387476875224,0.0021412911261284,19.479999542236328,0.10618960062872107,1.3172994906728712,0.22847568290967663,0.2661726033331591,0.019785957443821875,-2.6818144518107294,0.0045900194068254,0,0,0,0,0,0,0,0,0,0,1,0,0.49999999999999994,-0.8660254037844387,0.9510565162951535,0.30901699437494745,0.011455482208984069,1
